,vic_x,vic_y,sept2014JanMaxTemp_0,sept2014JanRainfall_0,sept2014JulMinTemp_0,sept2014JulRainfall_0,VMLITE_BUILT_UP_AREA,VMLITE_FOREST_SU2,VMLITE_HY_WATER_AREA,VMLITE_PUBLIC_LAND_SU3
226,2823088.6075949366,2272329.1139240507,236.76559448242188,27.234399795532227,97.7656021118164,63.23440170288086,False,False,False,False
227,2833620.253164557,2272329.1139240507,235.76559448242188,29.234399795532227,97.7656021118164,66.2343978881836,False,False,False,False
228,2844151.8987341775,2272329.1139240507,234.76559448242188,31.234399795532227,98.7656021118164,69.2343978881836,False,False,False,False
229,2854683.5443037977,2272329.1139240507,233.76559448242188,32.23440170288086,99.7656021118164,72.2343978881836,False,False,False,False
230,2865215.189873418,2272329.1139240507,232.01190185546875,34.23440170288086,100.7656021118164,75.2343978881836,False,False,False,False
231,2875746.835443038,2272329.1139240507,230.76559448242188,35.23440170288086,101.7656021118164,78.2343978881836,False,False,False,False
232,2886278.481012658,2272329.1139240507,229.3585968017578,37.23440170288086,103.7656021118164,80.2343978881836,False,False,False,False
233,2896810.1265822784,2272329.1139240507,227.76559448242188,38.23440170288086,104.7656021118164,82.2343978881836,False,False,False,False
234,2907341.7721518986,2272329.1139240507,225.76559448242188,40.23440170288086,106.7656021118164,84.2343978881836,False,False,False,False
235,2917873.4177215192,2272329.1139240507,223.76559448242188,42.001800537109375,107.7656021118164,85.99729919433594,False,False,False,False
236,2928405.0632911394,2272329.1139240507,222.76559448242188,43.23440170288086,109.7656021118164,87.2343978881836,False,False,False,False
237,2938936.7088607596,2272329.1139240507,220.76559448242188,45.23440170288086,111.7656021118164,88.2343978881836,False,False,False,False
238,2949468.35443038,2272329.1139240507,218.76559448242188,47.23440170288086,112.7656021118164,89.2345962524414,False,False,False,False
239,2960000.0,2272329.1139240507,216.76559448242188,48.23440170288086,114.7656021118164,91.19110107421875,False,False,False,False
240,2128000.0,2279493.670886076,226.76559448242188,0.23440000414848328,99.7656021118164,103.2343978881836,False,False,False,False
241,2138531.64556962,2279493.670886076,227.76559448242188,1.2344000339508057,98.7656021118164,102.2343978881836,False,False,False,False
242,2149063.2911392404,2279493.670886076,228.76559448242188,2.2344000339508057,97.7656021118164,101.2343978881836,False,False,False,False
243,2159594.9367088606,2279493.670886076,229.13389587402344,2.2344000339508057,97.7656021118164,100.2343978881836,False,False,False,False
244,2170126.582278481,2279493.670886076,229.76559448242188,3.2344000339508057,96.7656021118164,99.2343978881836,False,False,False,False
245,2180658.2278481014,2279493.670886076,230.51539611816406,3.2344000339508057,96.7656021118164,97.38890075683594,False,False,False,False
246,2191189.8734177216,2279493.670886076,230.76559448242188,4.234399795532227,95.77860260009766,96.2343978881836,False,False,False,False
247,2201721.518987342,2279493.670886076,230.76559448242188,4.234399795532227,95.7656021118164,95.23190307617188,False,False,False,False
248,2212253.164556962,2279493.670886076,230.76559448242188,5.234399795532227,95.7656021118164,93.2343978881836,False,False,False,False
249,2222784.810126582,2279493.670886076,230.76559448242188,5.234399795532227,95.7656021118164,91.2343978881836,False,False,False,False
250,2233316.4556962023,2279493.670886076,231.64599609375,6.234399795532227,95.7656021118164,89.7979965209961,False,False,False,False
251,2243848.101265823,2279493.670886076,231.76559448242188,12.234399795532227,95.7656021118164,98.368896484375,False,False,False,False
252,2254379.746835443,2279493.670886076,231.76559448242188,12.234399795532227,94.7656021118164,98.2343978881836,False,False,False,False
253,2264911.3924050634,2279493.670886076,232.76559448242188,13.234399795532227,94.7656021118164,97.2343978881836,False,False,False,False
254,2275443.0379746836,2279493.670886076,233.76559448242188,14.234399795532227,94.64129638671875,97.2343978881836,False,False,False,False
255,2285974.6835443038,2279493.670886076,234.76559448242188,15.234399795532227,93.7656021118164,97.2343978881836,False,False,False,False
256,2296506.329113924,2279493.670886076,235.76559448242188,15.234399795532227,93.7656021118164,97.2343978881836,False,False,False,False
257,2307037.974683544,2279493.670886076,237.7563018798828,16.234399795532227,93.7656021118164,96.49659729003906,False,False,False,False
258,2317569.6202531643,2279493.670886076,238.41000366210938,17.15530014038086,93.7656021118164,96.2343978881836,False,False,False,False
259,2328101.265822785,2279493.670886076,238.76559448242188,17.234399795532227,93.7656021118164,95.2343978881836,False,False,False,False
260,2338632.911392405,2279493.670886076,239.76559448242188,18.234399795532227,93.7666015625,94.24150085449219,False,False,False,False
261,2349164.5569620254,2279493.670886076,239.76559448242188,19.734800338745117,94.7656021118164,94.2343978881836,False,False,False,False
262,2359696.2025316455,2279493.670886076,238.76559448242188,21.234399795532227,96.7656021118164,92.2343978881836,False,False,False,False
263,2370227.8481012657,2279493.670886076,238.76559448242188,22.234399795532227,97.7656021118164,91.2343978881836,False,False,False,False
264,2380759.493670886,2279493.670886076,239.76559448242188,26.234399795532227,97.7656021118164,95.87560272216797,False,False,False,False
265,2391291.139240506,2279493.670886076,241.7646026611328,28.234399795532227,97.7656021118164,99.2343978881836,False,False,False,False
266,2401822.7848101268,2279493.670886076,242.38389587402344,28.234399795532227,97.7656021118164,98.2343978881836,False,False,False,False
267,2412354.430379747,2279493.670886076,242.76559448242188,26.234399795532227,98.7656021118164,95.2343978881836,False,False,False,False
268,2422886.075949367,2279493.670886076,242.76559448242188,24.234399795532227,98.7656021118164,91.2343978881836,False,False,False,False
269,2433417.7215189873,2279493.670886076,242.76559448242188,23.05150032043457,99.7656021118164,87.63069915771484,False,False,False,False
270,2443949.3670886075,2279493.670886076,241.76559448242188,21.234399795532227,99.7656021118164,85.2343978881836,False,False,False,False
271,2454481.0126582277,2279493.670886076,241.76559448242188,20.234399795532227,99.7656021118164,84.2343978881836,False,False,False,False
272,2465012.658227848,2279493.670886076,241.76559448242188,19.234399795532227,100.7656021118164,83.2343978881836,False,False,False,False
273,2475544.3037974685,2279493.670886076,242.76559448242188,19.23270034790039,100.7656021118164,83.2343978881836,False,False,False,False
274,2486075.9493670887,2279493.670886076,242.76559448242188,18.234399795532227,100.7656021118164,83.2343978881836,False,False,False,False
275,2496607.594936709,2279493.670886076,244.76559448242188,18.234399795532227,100.7656021118164,83.2343978881836,False,False,False,False
276,2507139.240506329,2279493.670886076,245.76559448242188,18.234399795532227,99.7656021118164,83.2343978881836,False,False,False,False
277,2517670.8860759493,2279493.670886076,247.76559448242188,18.234399795532227,98.7656021118164,83.2343978881836,False,False,False,False
278,2528202.5316455695,2279493.670886076,248.76559448242188,18.234399795532227,97.7656021118164,84.07050323486328,False,False,False,False
279,2538734.1772151897,2279493.670886076,250.76559448242188,19.234399795532227,96.7656021118164,84.2343978881836,False,False,False,False
280,2549265.8227848103,2279493.670886076,251.76669311523438,19.234399795532227,94.77110290527344,85.20929718017578,False,False,False,False
281,2559797.4683544305,2279493.670886076,253.76559448242188,20.234399795532227,94.7656021118164,85.2343978881836,False,False,False,False
282,2570329.1139240507,2279493.670886076,253.7677001953125,21.234399795532227,93.7656021118164,86.2343978881836,False,False,False,False
283,2580860.759493671,2279493.670886076,254.76559448242188,21.234399795532227,93.7656021118164,86.2343978881836,False,False,False,False
284,2591392.405063291,2279493.670886076,254.76559448242188,21.234399795532227,93.7656021118164,87.2343978881836,False,False,False,False
285,2601924.0506329113,2279493.670886076,254.38519287109375,22.614900588989258,94.38510131835938,87.61489868164062,False,False,False,True
286,2612455.6962025315,2279493.670886076,252.76449584960938,23.97949981689453,93.02050018310547,89.68199920654297,False,True,True,True
287,2622987.341772152,2279493.670886076,242.34469604492188,28.448699951171875,89.62210083007812,92.36329650878906,False,True,False,True
288,2633518.9873417723,2279493.670886076,251.92950439453125,20.071800231933594,93.9281997680664,68.24659729003906,False,False,False,False
289,2644050.6329113925,2279493.670886076,252.21279907226562,16.787200927734375,95.21279907226562,59.286399841308594,False,False,False,True
290,2654582.2784810127,2279493.670886076,252.3173065185547,14.682700157165527,97.31729888916016,51.682701110839844,False,False,False,False
291,2665113.924050633,2279493.670886076,252.12139892578125,10.878700256347656,99.12129974365234,43.878700256347656,False,False,False,False
292,2675645.569620253,2279493.670886076,246.76559448242188,13.234399795532227,96.7656021118164,43.19540023803711,False,False,False,False
293,2686177.2151898732,2279493.670886076,245.76559448242188,12.234399795532227,97.7656021118164,39.23440170288086,False,False,False,False
294,2696708.860759494,2279493.670886076,243.76559448242188,11.234399795532227,97.7656021118164,37.23440170288086,False,False,False,False
295,2707240.506329114,2279493.670886076,242.76559448242188,11.856100082397461,97.9760971069336,35.23440170288086,False,False,False,False
296,2717772.1518987343,2279493.670886076,241.76559448242188,12.234399795532227,97.93000030517578,35.23440170288086,False,False,False,False
297,2728303.7974683545,2279493.670886076,240.76559448242188,13.234399795532227,97.7656021118164,36.23440170288086,False,False,False,False
298,2738835.4430379746,2279493.670886076,240.76559448242188,14.234399795532227,97.7656021118164,37.23440170288086,False,False,False,False
299,2749367.088607595,2279493.670886076,240.76559448242188,16.234399795532227,97.51380157470703,39.23440170288086,False,False,False,False
300,2759898.734177215,2279493.670886076,239.76559448242188,17.234399795532227,96.7656021118164,42.23440170288086,False,False,False,False
301,2770430.3797468357,2279493.670886076,239.76559448242188,19.234399795532227,96.7656021118164,45.23440170288086,False,False,False,False
302,2780962.025316456,2279493.670886076,239.76559448242188,21.234399795532227,96.21299743652344,48.23440170288086,False,False,False,False
303,2791493.670886076,2279493.670886076,238.76559448242188,22.550399780273438,95.7656021118164,51.23440170288086,False,False,False,False
304,2802025.3164556962,2279493.670886076,238.76559448242188,24.234399795532227,95.7656021118164,54.23699951171875,False,False,False,False
305,2812556.9620253164,2279493.670886076,237.77430725097656,26.234399795532227,96.08499908447266,58.23440170288086,False,False,False,False
306,2823088.6075949366,2279493.670886076,237.76559448242188,27.234899520874023,96.7656021118164,61.23440170288086,False,False,False,False
307,2833620.253164557,2279493.670886076,236.76559448242188,29.234399795532227,96.7656021118164,65.2343978881836,False,False,False,False
308,2844151.8987341775,2279493.670886076,235.76559448242188,31.234399795532227,97.7656021118164,68.2343978881836,False,False,False,False
309,2854683.5443037977,2279493.670886076,234.76559448242188,32.23440170288086,98.7656021118164,71.2343978881836,False,False,False,False
310,2865215.189873418,2279493.670886076,233.76559448242188,34.23440170288086,99.7656021118164,74.2343978881836,False,False,False,False
311,2875746.835443038,2279493.670886076,231.76559448242188,35.23440170288086,101.7656021118164,77.05780029296875,False,False,False,False
312,2886278.481012658,2279493.670886076,229.76559448242188,37.23440170288086,102.7656021118164,79.2343978881836,False,False,False,False
313,2896810.1265822784,2279493.670886076,228.76559448242188,38.23440170288086,104.7656021118164,81.2343978881836,False,False,False,False
314,2907341.7721518986,2279493.670886076,226.76559448242188,40.23440170288086,105.7656021118164,83.2343978881836,False,False,False,False
315,2917873.4177215192,2279493.670886076,224.76559448242188,41.23440170288086,107.7656021118164,84.2343978881836,False,False,False,False
316,2928405.0632911394,2279493.670886076,222.76559448242188,43.23440170288086,109.7656021118164,86.2343978881836,False,False,False,False
317,2938936.7088607596,2279493.670886076,220.76559448242188,45.23440170288086,111.7656021118164,87.2343978881836,False,False,False,False
318,2949468.35443038,2279493.670886076,219.76559448242188,46.23440170288086,112.7656021118164,88.2343978881836,False,False,False,False
319,2960000.0,2279493.670886076,217.76559448242188,48.23440170288086,114.7656021118164,89.2343978881836,False,False,False,False
320,2128000.0,2286658.2278481014,228.76559448242188,0.23440000414848328,98.7656021118164,102.2343978881836,False,False,False,False
321,2138531.64556962,2286658.2278481014,229.76559448242188,1.2344000339508057,97.7656021118164,100.2343978881836,False,False,False,False
322,2149063.2911392404,2286658.2278481014,230.76559448242188,2.2344000339508057,97.7656021118164,99.2343978881836,False,False,False,False
323,2159594.9367088606,2286658.2278481014,230.76559448242188,2.2344000339508057,96.7656021118164,98.2343978881836,False,False,False,False
324,2170126.582278481,2286658.2278481014,231.76559448242188,3.2344000339508057,96.53900146484375,97.2343978881836,False,False,False,False
325,2180658.2278481014,2286658.2278481014,231.76559448242188,3.2344000339508057,95.7656021118164,96.2343978881836,False,False,False,False
326,2191189.8734177216,2286658.2278481014,232.76559448242188,4.234399795532227,95.7656021118164,95.2343978881836,False,False,False,False
327,2201721.518987342,2286658.2278481014,232.76559448242188,5.234399795532227,95.76509857177734,93.2343978881836,False,False,False,False
328,2212253.164556962,2286658.2278481014,232.76559448242188,5.234399795532227,94.7656021118164,91.2343978881836,False,False,False,False
329,2222784.810126582,2286658.2278481014,232.76559448242188,5.234399795532227,94.7656021118164,89.2343978881836,False,False,False,False
330,2233316.4556962023,2286658.2278481014,232.76559448242188,6.234399795532227,94.7656021118164,88.2343978881836,False,False,False,False
331,2243848.101265823,2286658.2278481014,232.76559448242188,11.234399795532227,94.7656021118164,95.2343978881836,False,False,False,False
332,2254379.746835443,2286658.2278481014,233.76559448242188,12.234399795532227,94.7656021118164,94.2343978881836,False,False,False,False
333,2264911.3924050634,2286658.2278481014,234.76559448242188,12.234399795532227,93.7656021118164,94.2343978881836,False,False,False,False
334,2275443.0379746836,2286658.2278481014,235.76559448242188,13.234399795532227,93.7656021118164,94.2343978881836,False,False,False,False
335,2285974.6835443038,2286658.2278481014,236.76559448242188,14.234399795532227,92.7656021118164,94.2343978881836,False,False,False,False
336,2296506.329113924,2286658.2278481014,237.78379821777344,14.234399795532227,92.7656021118164,93.28240203857422,False,False,False,False
337,2307037.974683544,2286658.2278481014,239.76559448242188,15.234399795532227,91.7656021118164,93.2343978881836,False,False,False,False
338,2317569.6202531643,2286658.2278481014,240.76559448242188,15.234399795532227,91.7656021118164,92.2343978881836,False,False,False,False
339,2328101.265822785,2286658.2278481014,241.76559448242188,16.234399795532227,91.7656021118164,91.2343978881836,False,False,False,False
340,2338632.911392405,2286658.2278481014,241.76559448242188,17.234399795532227,92.7656021118164,91.2343978881836,False,False,False,False
341,2349164.5569620254,2286658.2278481014,241.76559448242188,18.234399795532227,93.7656021118164,91.2343978881836,False,False,False,False
342,2359696.2025316455,2286658.2278481014,241.76559448242188,20.234399795532227,94.7656021118164,89.41179656982422,False,False,False,False
343,2370227.8481012657,2286658.2278481014,240.77239990234375,21.234399795532227,96.7656021118164,88.14250183105469,False,False,False,False
