UFI,TAXON_ID,SCIENTIFIC_DISPLAY_NME,COMMON_NME,TAXON_TYPE,RELIABILITY,RATING_INT,RELIABILITY_TXT,REVIEW_COMMENT_TXT,SAMPLING_METHOD_DESC,SURVEY_START_DATE,LATITUDEDD_NUM,LONGITUDEDD_NUM,LAT_LONG_ACCURACYDD_INT,TOTAL_COUNT_INT,BEHAVIOUR,EXTRA_INFORMATION,RECORD_TYPE,PRIMARY_CDE,SV_RECORD_COUNT,STATE_CDE,LGA_UFI,CMA_NO,PARK_ID,SURVEY_ID,SITE_ORIGIN_STATUS_CDE,CREATION_TSP
4650720,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,04/OCT/1998,-37.02675,142.7524,140,,,,Observation,FAUNA,20,VIC,357,2,4660,878325,,16/AUG/11 12:00:00.000000000 AM
4655999,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,31/OCT/1998,-36.93278,143.79881,140,,,,Observation,FAUNA,17,VIC,313,4,4517,878581,,16/AUG/11 12:00:00.000000000 AM
4657262,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,28/SEP/1998,-37.16337,143.64628,140,,,,Observation,FAUNA,11,VIC,313,4,4513,878654,,16/AUG/11 12:00:00.000000000 AM
4668336,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 5km area search,16/AUG/1998,-35.05399,141.73113,140,,,,Observation,FAUNA,48,VIC,345,1,3320,879151,,16/AUG/11 12:00:00.000000000 AM
4712172,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,04/APR/1999,-36.7319,141.7232,140,,,,Observation,FAUNA,35,VIC,371,2,3180,881337,,16/AUG/11 12:00:00.000000000 AM
4712300,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,05/APR/1999,-36.7672,142.06415,140,,,,Observation,FAUNA,46,VIC,332,2,,881341,,16/AUG/11 12:00:00.000000000 AM
4716972,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 5km area search,08/APR/1999,-36.84867,144.99301,140,,,,Observation,FAUNA,22,VIC,346,6,,881570,,16/AUG/11 12:00:00.000000000 AM
4719936,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,03/MAR/1999,-36.55885,144.32574,140,,,,Observation,FAUNA,31,VIC,325,4,,881745,,16/AUG/11 12:00:00.000000000 AM
4743165,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,28/MAR/1999,-36.76907,142.05633,140,,,,Observation,FAUNA,12,VIC,332,2,,883007,,16/AUG/11 12:00:00.000000000 AM
4749156,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 5km area search,01/JAN/1999,-38.05372,141.01109,140,,,,Observation,FAUNA,52,VIC,323,3,,883312,,16/AUG/11 12:00:00.000000000 AM
4752164,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,16/JUN/1999,-36.86667,143.85023,140,,,,Observation,FAUNA,32,VIC,338,4,,883485,,16/AUG/11 12:00:00.000000000 AM
4768048,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia incidental search,27/APR/1999,-36.13135,144.70143,140,,,,Observation,FAUNA,23,VIC,310,4,,884356,,16/AUG/11 12:00:00.000000000 AM
4816187,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,16/OCT/1999,-37.17473,144.0014,100,,,,Observation,FAUNA,13,VIC,353,4,,886718,,16/AUG/11 12:00:00.000000000 AM
4837908,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,05/SEP/1999,-36.13481,146.62948,100,,,,Observation,FAUNA,14,VIC,334,8,3314,887881,,16/AUG/11 12:00:00.000000000 AM
4839667,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,07/NOV/1999,-36.64053,141.41024,140,,,,Observation,FAUNA,21,VIC,371,2,3298,887968,,16/AUG/11 12:00:00.000000000 AM
4844179,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,10/SEP/1999,-34.51899,142.38555,140,,,,Observation,FAUNA,51,VIC,345,1,3284,888194,,16/AUG/11 12:00:00.000000000 AM
4882103,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 5km area search,01/JUL/1999,-36.59615,142.67218,140,,,,Observation,FAUNA,91,VIC,378,2,,890388,,16/AUG/11 12:00:00.000000000 AM
4889245,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,07/APR/1999,-36.46518,141.25194,140,,,,Observation,FAUNA,33,VIC,371,2,,890748,,16/AUG/11 12:00:00.000000000 AM
4893775,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,23/JAN/2000,-36.69521,143.70623,140,,,,Observation,FAUNA,17,VIC,338,4,,891022,,16/AUG/11 12:00:00.000000000 AM
4894841,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,18/OCT/1998,-36.17308,144.24444,100,,,,Observation,FAUNA,12,VIC,338,4,3349,891072,,16/AUG/11 12:00:00.000000000 AM
4914986,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,12/NOV/1999,-36.60045,143.93987,140,,,,Observation,FAUNA,32,VIC,338,4,,892078,,16/AUG/11 12:00:00.000000000 AM
4928394,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,14/JUN/1999,-35.00128,141.64518,140,,,,Observation,FAUNA,14,VIC,345,1,3320,892860,,16/AUG/11 12:00:00.000000000 AM
4973320,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,20/MAY/2000,-36.16659,144.23688,140,,,,Observation,FAUNA,11,VIC,338,4,3349,895518,,16/AUG/11 12:00:00.000000000 AM
4973499,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 5km area search,22/MAY/2000,-36.16767,144.24463,100,,,,Observation,FAUNA,22,VIC,338,4,3349,895525,,16/AUG/11 12:00:00.000000000 AM
5017585,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,29/JUL/2000,-36.90756,142.64079,140,,,,Observation,FAUNA,23,VIC,357,2,,898333,,16/AUG/11 12:00:00.000000000 AM
5018233,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,11/JUN/2000,-36.7548,143.66129,140,,,,Observation,FAUNA,16,VIC,313,4,2637,898369,,16/AUG/11 12:00:00.000000000 AM
5022662,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,17/APR/2000,-37.01631,142.38235,140,,,,Observation,FAUNA,38,VIC,332,2,,898640,,16/AUG/11 12:00:00.000000000 AM
5055065,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,01/SEP/2000,-36.41269,146.02475,100,,,Breeding,Observation,FAUNA,33,VIC,381,6,,900365,,16/AUG/11 12:00:00.000000000 AM
5089297,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,11/OCT/2000,-34.46502,141.75208,100,,,,Observation,FAUNA,29,VIC,345,1,,902227,,16/AUG/11 12:00:00.000000000 AM
5090966,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,30/DEC/2000,-37.21845,141.88787,140,,,,Observation,FAUNA,18,VIC,362,3,,902316,,16/AUG/11 12:00:00.000000000 AM
5108342,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 5km area search,02/DEC/2000,-37.25209,143.708,100,,,,Observation,FAUNA,52,VIC,329,4,,903361,,16/AUG/11 12:00:00.000000000 AM
5109235,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,09/NOV/2000,-36.45631,141.67711,100,,,,Observation,FAUNA,18,VIC,330,2,,903406,,16/AUG/11 12:00:00.000000000 AM
5144634,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 5km area search,01/DEC/2000,-36.89771,148.41825,100,,,,Observation,FAUNA,58,VIC,319,10,3319,905443,,16/AUG/11 12:00:00.000000000 AM
5149255,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,19/MAR/2001,-36.14917,144.22416,140,,,,Observation,FAUNA,16,VIC,338,4,3349,905666,,16/AUG/11 12:00:00.000000000 AM
5153874,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,08/FEB/2001,-37.03023,143.24148,140,,,,Observation,FAUNA,13,VIC,359,4,153,905992,,16/AUG/11 12:00:00.000000000 AM
5156058,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,18/JAN/2001,-37.85568,144.25114,140,,,,Observation,FAUNA,14,VIC,327,7,3288,906156,,16/AUG/11 12:00:00.000000000 AM
5200466,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,15/JUL/2000,-36.92486,143.13961,140,,,,Observation,FAUNA,11,VIC,359,2,4563,908570,,16/AUG/11 12:00:00.000000000 AM
5230141,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,17/MAR/2001,-37.14465,145.01448,140,,,,Observation,FAUNA,26,VIC,346,6,,910156,,16/AUG/11 12:00:00.000000000 AM
5236480,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,01/JUL/2001,-37.01501,142.55992,140,,,,Observation,FAUNA,41,VIC,357,2,,910627,,16/AUG/11 12:00:00.000000000 AM
5251800,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,09/JUN/2001,-36.20368,146.16306,100,,,,Observation,FAUNA,48,VIC,368,8,4886,911571,,16/AUG/11 12:00:00.000000000 AM
5280068,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,07/OCT/2001,-36.17709,144.22318,140,,,,Observation,FAUNA,21,VIC,338,4,,912903,,16/AUG/11 12:00:00.000000000 AM
5288197,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,15/SEP/2001,-36.15656,146.66606,100,,,,Observation,FAUNA,13,VIC,334,8,3314,913316,,16/AUG/11 12:00:00.000000000 AM
5299459,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,11/MAR/2000,-35.80759,144.34343,140,,,,Observation,FAUNA,10,VIC,321,4,,913896,,16/AUG/11 12:00:00.000000000 AM
5302026,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,09/SEP/2000,-36.15656,146.66606,100,,,,Observation,FAUNA,10,VIC,334,8,3314,914076,,16/AUG/11 12:00:00.000000000 AM
5308809,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,16/OCT/1999,-36.16194,144.23038,140,,,,Observation,FAUNA,21,VIC,338,4,3349,914812,,16/AUG/11 12:00:00.000000000 AM
5311088,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,04/OCT/1998,-35.80406,144.34687,140,,,,Observation,FAUNA,9,VIC,321,4,,914901,,16/AUG/11 12:00:00.000000000 AM
5312069,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,22/FEB/1999,-35.88715,145.06298,140,2,,,Observation,FAUNA,3,VIC,347,6,4882,915036,,16/AUG/11 12:00:00.000000000 AM
5312537,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,11/AUG/1998,-36.05509,146.18684,100,3,,,Observation,FAUNA,6,VIC,347,8,3237,915083,,16/AUG/11 12:00:00.000000000 AM
5312743,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,23/AUG/1998,-35.88715,145.06298,140,1,,,Observation,FAUNA,4,VIC,347,6,4882,915117,,16/AUG/11 12:00:00.000000000 AM
5313081,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,12/MAY/1999,-35.83928,145.0575,140,,,,Observation,FAUNA,9,VIC,347,6,4882,915156,,16/AUG/11 12:00:00.000000000 AM
5313168,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,11/MAY/1999,-35.85096,145.05501,140,,,,Observation,FAUNA,7,VIC,347,6,4882,915163,,16/AUG/11 12:00:00.000000000 AM
5313350,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,13/MAY/1999,-35.89807,145.01397,100,,,,Observation,FAUNA,10,VIC,347,6,4882,915181,,16/AUG/11 12:00:00.000000000 AM
5317173,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,26/NOV/1999,-35.88715,145.06298,140,5,,,Observation,FAUNA,21,VIC,347,6,4882,915463,,16/AUG/11 12:00:00.000000000 AM
5317724,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,21/OCT/1999,-36.05142,146.178,100,2,,,Observation,FAUNA,24,VIC,347,8,3237,915497,,16/AUG/11 12:00:00.000000000 AM
5317943,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,23/OCT/1999,-36.07678,146.19439,100,,,,Observation,FAUNA,18,VIC,347,8,4886,915510,,16/AUG/11 12:00:00.000000000 AM
5318214,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,11/DEC/1999,-35.89807,145.01397,100,,,,Observation,FAUNA,10,VIC,347,6,4882,915525,,16/AUG/11 12:00:00.000000000 AM
5318960,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,12/NOV/1999,-35.76237,144.29628,140,,,,Observation,FAUNA,13,VIC,321,4,4884,915575,,16/AUG/11 12:00:00.000000000 AM
5319330,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,27/NOV/1999,-35.89807,145.01397,100,3,,,Observation,FAUNA,19,VIC,347,6,4882,915595,,16/AUG/11 12:00:00.000000000 AM
