is_reliable,survey_date,latitude,longitude,lat_lng_accuracy,total_count,vic_x,vic_y,within_built_up_area,within_forest_u2,within_water_area,within_public_land_su3,jan_rainfaull,jan_max_temp,july_rainfall,july_max_temp,LandSat_1,LandSat_2,LandSat_3,LandSat_4,LandSat_5,LandSat_6,LandSat_7,LandSat_8
True,21/APR/2010,-37.9095,145.13989,50,1,2512301,2399060,True,False,False,False,287.5647,18.4102,83.4896,31.4179,2139.025,1463.2334,1.3205822,1.1629702,1.3008897,1.1584128,1.2614119,1.1321567
True,24/NOV/2007,-37.2224,144.47245,100,1,2453186,2475192,False,False,False,False,289.2623,1.6255,57.4085,52.5891,2071.0054,1627.8864,1.2690729,1.1567105,1.2710954,1.1715838,1.2499145,1.1921082
True,02/AUG/2005,-38.4636,145.22005,100,1,2519208,2337537,False,False,False,False,266.7555,7.3284,99.7109,49.6774,2235.4246,1792.3687,1.2940369,1.1770337,1.2906153,1.1889739,1.2957078,1.1866548
True,01/JUN/2007,-38.3883,145.13583,100,1,2511868,2345911,False,False,False,False,265.9013,11.0402,94.9598,51.1238,2216.0984,1313.2004,1.3441794,1.1526951,1.2947761,1.1498299,1.2138333,1.1080338
True,16/NOV/2007,-38.1662,146.72881,100,1,2651502,2369200,False,False,False,False,287.813,9.2002,74.5942,15.2189,2205.4707,2498.298,1.2397361,1.2109879,1.2251012,1.2126914,1.2298138,1.2104392
True,15/MAY/2009,-38.4771,143.74874,100,1,2390798,2335343,False,False,False,False,266.9969,7.0343,73.0081,71.5235,2290.24,1274.839,1.3495287,1.156758,1.3358676,1.1721838,1.3491894,1.183035
True,06/DEC/2012,-38.0866,146.39197,20,,2622115,2378518,False,True,False,True,281.5023,26.6574,68.6304,40.1648,1928.1104,1075.16,1.3240231,1.14552,1.3227434,1.1458817,1.2602186,1.1106335
True,03/DEC/2012,-38.061,146.37662,20,,2620809,2381379,False,True,False,True,274.3563,33.914,64.9675,46.9222,2050.2412,966.5941,1.3488241,1.131714,1.3513279,1.1360824,1.3456616,1.1377144
True,16/APR/2011,-38.2739,141.5448,25,2,2197691,2353133,False,True,False,True,257.9004,-0.9004,90.0564,74.4373,2058.3713,1156.39,1.3291024,1.1474911,1.3479241,1.1499313,1.357957,1.150301
True,29/APR/2011,-37.7991,141.434,25,1,2186027,2405441,False,True,False,True,270.5408,1.8713,72.1287,66.9069,1831.964,1338.7579,1.2860949,1.1744496,1.2902901,1.1773776,1.2957975,1.175096
True,12/MAY/2011,-38.6288,143.0382,25,1,2329140,2317457,False,False,False,True,253.379,11.6915,84.6799,81.0493,2378.449,1788.2988,1.3257232,1.1787231,1.3331593,1.1766334,1.2921162,1.1414953
True,12/MAY/2011,-38.6288,143.0382,25,1,2329140,2317457,False,False,False,True,253.379,11.6915,84.6799,81.0493,2378.449,1788.2988,1.3257232,1.1787231,1.3331593,1.1766334,1.2921162,1.1414953
True,24/JAN/2011,-37.2529,142.62861,100,1,2289671,2469317,False,True,False,False,306.1371,-5.1575,71.6049,40.8429,2400.8918,2093.8691,1.2860581,1.1956437,1.2723297,1.1963257,1.2576488,1.1924325
True,25/MAR/2014,-37.495,145.37611,5,1,2533256,2445005,False,True,False,True,288.4669,26.446,72.0745,59.044,2209.4973,1470.8312,1.3319105,1.1714914,1.3052673,1.180315,1.3337157,1.1574043
True,13/DEC/2010,-37.6689,142.33,100,1,2264487,2422469,False,False,False,False,282.7744,4.2256,67.7744,38.4912,2214.7573,2518.5374,1.2180926,1.195844,1.2059982,1.1929123,1.2054062,1.2092695
True,16/NOV/2010,-37.3911,142.00569,100,2,2234920,2452432,False,False,False,False,309.5821,-15.0542,80.2831,29.4549,2269.996,2622.976,1.2260797,1.2019787,1.2056366,1.2069043,1.2045696,1.2090325
True,23/MAR/2011,-38.3912,145.07012,100,1,2506126,2345595,False,False,False,False,264.229,8.8451,98.2235,56.5364,2375.5317,1314.2737,1.3683815,1.1560247,1.3420316,1.1813743,1.3315347,1.181944
True,01/FEB/2013,-37.8887,145.39766,100,5,2534978,2401304,True,True,False,False,278.0032,30.6822,76.815,66.6343,2239.481,1079.7552,1.3688548,1.1379617,1.3721813,1.1507572,1.3958399,1.1572249
True,17/OCT/2007,-38.2088,145.10874,50,50,2509524,2365841,False,False,False,False,282.8662,4.0202,96.8456,33.0485,2068.1443,1575.5199,1.3062263,1.1786656,1.3037614,1.1791402,1.2979057,1.1769432
True,01/AUG/2014,-37.8887,145.39766,100,3,2534978,2401304,True,True,False,False,278.0032,30.6822,76.815,66.6343,2239.481,1079.7552,1.3688548,1.1379617,1.3721813,1.1507572,1.3958399,1.1572249
True,04/MAY/2015,-37.6268,145.10931,3,1,2509648,2430439,False,False,False,False,293.0329,14.0911,77.9089,20.9755,2243.7627,2564.6821,1.2196605,1.1903107,1.2239612,1.1917566,1.234518,1.187712
True,29/MAY/2012,-38.05986,145.94819,100,,2583214,2381965,False,False,False,False,284.4214,26.4216,68.6712,51.4216,1920.5553,951.10785,1.3301175,1.1308833,1.3459021,1.1409792,1.3519183,1.152569
True,28/MAY/2012,-37.9055,145.74998,100,1,2565954,2399253,False,True,False,True,244.9245,44.6643,55.0494,113.0183,2540.0327,952.4479,1.4363829,1.1450692,1.4265486,1.1362133,1.3895998,1.1201572
True,30/MAY/2012,-38.01756,146.20998,100,2,2606247,2386399,False,True,False,True,279.6845,32.2237,65.9839,46.7693,2051.8416,1073.255,1.3430194,1.1449068,1.3326886,1.143093,1.340104,1.1493216
True,08/MAY/2012,-37.90568,145.56558,100,1,2549738,2399345,False,True,False,True,287.4502,29.7571,77.4152,66.433,2146.7485,1052.1024,1.3581022,1.1403214,1.355535,1.1409837,1.3488929,1.1440085
True,19/NOV/2015,-37.843246,147.631624,10,,2731593,2403221,False,False,True,False,285.5862,19.4138,71.5862,10.5986,1758.0399,953.71735,1.2565655,1.0743208,1.2716304,1.0936477,1.2928445,1.128792
True,23/FEB/2016,-38.080743,145.171623,100,4,2515057,2380048,False,False,False,False,290.5387,9.7616,88.3967,29.6033,2000.115,1356.1423,1.2653034,1.1116295,1.3101435,1.1773262,1.2806866,1.1934111
True,17/MAR/2016,-38.079327,145.173312,100,3,2515206,2380205,False,False,False,False,291.8204,9.1987,88.9284,29.0716,2463.8313,1735.06,1.3366991,1.176772,1.3065641,1.1753358,1.2714417,1.1893414
True,08/SEP/2016,-37.768601,148.949038,10,,2847819,2407492,False,True,False,True,271.2842,41.2358,69.7642,57.3141,2081.9421,1187.0422,1.3337305,1.1315981,1.3029116,1.1215822,1.2200493,1.0709912
True,08/SEP/2016,-37.780781,148.911922,10,,2844496,2406276,False,True,False,True,271.7108,40.1402,70.4975,55.6345,2071.8604,1238.4442,1.3322507,1.1327685,1.301874,1.1157718,1.2182575,1.0554891
True,01/FEB/2015,-37.8887,145.39766,100,5,2534978,2401304,True,True,False,False,278.0032,30.6822,76.815,66.6343,2239.481,1079.7552,1.3688548,1.1379617,1.3721813,1.1507572,1.3958399,1.1572249
True,28/FEB/2017,-37.758226,145.183361,3,1,2516156,2415843,False,False,False,False,299.9901,11.6543,86.3457,20.3163,1869.7129,1395.5942,1.2878984,1.1711756,1.2758467,1.1744071,1.2649199,1.1694676
True,06/DEC/2016,-38.202191,144.401101,100,1,2447538,2366415,False,False,False,True,269.3709,-0.3709,90.2612,17.7388,2222.5833,2529.212,1.2040882,1.1755958,1.2051616,1.1741098,1.2271692,1.1640546
True,24/JAN/2017,-37.406431,144.355822,7,1,2442974,2454707,False,False,False,False,262.8318,18.9795,48.962,85.9951,2178.9802,1466.8585,1.2933191,1.1531632,1.3114287,1.1525258,1.3259053,1.170265
True,01/OCT/2017,-37.8887,145.39766,100,7,2534978,2401304,True,True,False,False,278.0032,30.6822,76.815,66.6343,2239.481,1079.7552,1.3688548,1.1379617,1.3721813,1.1507572,1.3958399,1.1572249
True,04/SEP/2013,-38.349539,144.992736,100,5,2499364,2350223,False,False,False,False,258.6266,13.527,92.5047,61.5167,2342.163,1592.2494,1.34296,1.1777673,1.3405125,1.1742148,1.3321445,1.1746095
True,06/JUN/2018,-38.031061,145.671626,10,1,2558965,2385368,False,True,False,False,281.0851,32.1804,69.9062,59.9065,2136.9353,1090.2291,1.3660322,1.1509116,1.3641076,1.1625642,1.3659307,1.1622863
True,09/OCT/2018,-38.031061,145.671626,10,1,2558965,2385368,False,True,False,False,281.0851,32.1804,69.9062,59.9065,2136.9353,1090.2291,1.3660322,1.1509116,1.3641076,1.1625642,1.3659307,1.1622863
True,24/APR/1990,-38.00365,145.13276,100,5,2511660,2388610,False,False,False,False,289.9401,12.4627,85.94,27.0885,2416.0647,2157.3071,1.3001432,1.1917212,1.2919904,1.1993377,1.3002532,1.1887463
True,01/AUG/1990,-38.00718,145.12811,100,10,2511251,2388219,False,False,True,False,292.9442,9.0558,89.8727,24.0558,2036.4349,1537.984,1.2706673,1.1373606,1.270381,1.1553574,1.2613941,1.1749654
True,30/JUL/1991,-38.58492,143.36821,100,10,2357795,2322871,False,True,False,True,256.5575,18.9284,74.4941,89.2125,1920.7206,1206.6953,1.3163848,1.1671658,1.3161522,1.1680244,1.3208386,1.165772
True,30/JUL/1991,-38.58305,143.3716,100,1,2358087,2323083,False,True,False,True,257.2652,18.016,74.9841,88.2589,1938.7947,1189.7455,1.3203573,1.1680254,1.315105,1.1695164,1.3253536,1.167328
True,27/MAY/1994,-37.83179,144.98484,100,15,2498665,2407694,True,False,False,False,288.6151,16.7671,81.0135,21.3842,2370.0376,2101.3901,1.257045,1.1321058,1.2772608,1.1406848,1.2624254,1.1339481
True,27/MAY/1994,-37.83179,144.98484,100,15,2498665,2407694,True,False,False,False,288.6151,16.7671,81.0135,21.3842,2370.0376,2101.3901,1.257045,1.1321058,1.2772608,1.1406848,1.2624254,1.1339481
True,29/NOV/1993,-37.41023,144.52169,100,,2457660,2454372,False,True,False,True,274.0337,9.3715,57.7769,51.8583,1940.7762,1122.8625,1.300189,1.13355,1.3038784,1.1266865,1.3184975,1.1351672
True,26/MAY/1994,-37.82444,144.97709,100,1,2497983,2408509,True,False,False,False,288.2549,16.972,80.1535,20.973,2323.3433,1657.0853,1.3259267,1.1575857,1.2885512,1.1442418,1.274875,1.1391296
True,11/OCT/1996,-37.96293,145.72799,100,,2563971,2392894,False,True,False,True,288.8664,30.5893,70.0758,60.4327,2139.0913,1130.5703,1.3544815,1.1468146,1.3501115,1.1519271,1.3323597,1.1467139
True,27/OCT/1996,-37.44796,145.3377,100,1,2529878,2450238,False,True,False,True,275.8997,33.184,62.1405,77.4244,2225.9465,1187.8015,1.3607951,1.1597021,1.3744761,1.1579847,1.3555701,1.1390738
True,15/NOV/1996,-37.4466,146.13924,100,10,2600794,2449839,False,True,False,True,241.5604,46.5294,28.842,168.8586,2144.0713,1070.3171,1.3508359,1.1489185,1.3256029,1.1310511,1.3103145,1.1278365
True,25/MAR/1997,-37.37712,146.65395,100,,2646464,2456880,False,True,False,True,276.065,23.1099,43.9785,96.3024,2131.4211,1054.0562,1.3612573,1.1531495,1.3276545,1.1505337,1.2911328,1.1374125
True,15/MAY/1997,-37.40678,144.09368,100,1,2419770,2454479,False,True,False,True,265.9159,14.6333,49.7847,89.1915,2109.6462,980.16254,1.3409483,1.1364106,1.3598768,1.1361247,1.3628953,1.131627
True,01/JAN/1995,-37.90099,143.85557,100,4,2399352,2399408,False,False,False,False,296.7536,-0.7536,73.34,14.2464,2207.8804,3064.5366,1.1656656,1.1971221,1.1638116,1.189914,1.1610911,1.1888976
True,10/JUL/2000,-37.72949,145.23725,100,10,2520913,2419021,True,True,False,False,297.7766,13.8845,82.3847,23.7712,2311.3745,2234.004,1.2700354,1.1886702,1.2768679,1.1923506,1.2805628,1.175024
True,21/AUG/2000,-37.81279,144.98082,100,10,2498311,2409802,True,False,False,False,290.8219,15.2967,81.91,18.8626,2830.4136,1748.9268,1.4280959,1.1955439,1.3760719,1.1755726,1.2459983,1.1262988
True,15/JUL/2001,-38.19953,146.84539,100,100,2661645,2365309,False,True,False,True,273.0422,19.9578,66.0422,20.958,2108.979,2075.5366,1.2847931,1.2148728,1.3008277,1.2005534,1.2966943,1.1875068
True,20/FEB/2002,-38.69567,146.01638,100,10,2588444,2311320,False,False,False,False,265.423,21.4808,91.5192,70.7202,3086.0137,1968.7946,1.4410459,1.2214345,1.4004544,1.2030957,1.3738261,1.2000569
True,30/JUL/1998,-38.42173,145.07393,100,1,2506457,2342206,False,False,False,True,264.1761,7.8779,99.2136,51.8351,2559.594,2253.681,1.3152382,1.200307,1.3092065,1.1689979,1.1872584,1.0687299
True,01/SEP/2002,-37.81279,144.98082,100,,2498311,2409802,True,False,False,False,290.8219,15.2967,81.91,18.8626,2830.4136,1748.9268,1.4280959,1.1955439,1.3760719,1.1755726,1.2459983,1.1262988
True,08/APR/2000,-37.17683,144.08676,100,2,2418912,2479989,False,False,False,False,312.408,-2.186,61.2193,25.3006,2065.0107,2329.7576,1.219133,1.1957535,1.224364,1.194078,1.2201866,1.1975034
True,16/JUN/2003,-36.7872,144.2618,100,100,2434119,2523356,True,False,False,False,328.6035,-9.5192,65.7682,23.8933,2266.3818,2594.0322,1.214077,1.1830623,1.2195151,1.1763794,1.2033949,1.1598661
True,15/JAN/2002,-38.02516,145.65172,100,1,2557222,2386035,False,True,False,True,275.2766,36.5269,67.2107,69.4456,1811.1691,747.19055,1.3200978,1.1016023,1.3477156,1.115562,1.3635083,1.1216626
True,10/AUG/2002,-37.38588,144.23678,100,3,2432418,2456909,False,True,False,True,265.1174,16.162,48.8596,95.7766,2071.845,902.4363,1.3470008,1.1279963,1.34859,1.129534,1.3452183,1.1344503
True,09/SEP/2004,-38.55516,146.67133,100,20,2645707,2326115,False,False,False,False,272.3922,16.6102,88.388,35.8951,2608.3286,2221.3262,1.3203373,1.1816529,1.3269964,1.2075114,1.3203155,1.1980324
True,26/OCT/2004,-37.89776,145.62334,100,1,2554823,2400192,False,True,False,True,277.7524,40.5266,68.2765,85.7192,2001.4208,1031.3912,1.3427212,1.1453017,1.3633479,1.1305703,1.3653973,1.1271667
True,07/SEP/1995,-37.49044,144.43762,100,1,2450270,2445430,False,True,False,True,262.1231,20.0413,50.9263,56.9377,2141.3635,1067.3812,1.3451976,1.1445794,1.3474782,1.1406727,1.3377528,1.1398104
True,26/SEP/1995,-37.51563,144.43562,100,1,2450110,2442634,False,True,False,True,267.7008,17.247,54.3197,46.5807,1953.1305,1134.1283,1.3111705,1.1486555,1.3049595,1.1590506,1.2987403,1.1615236
True,17/SEP/1993,-37.74338,145.14386,100,10,2512678,2417496,False,False,False,False,299.1304,12.7514,84.7698,19.3686,2069.2822,2150.3809,1.2486885,1.1990241,1.2579166,1.1951048,1.269882,1.1874834
True,05/JUL/1996,-37.62405,145.12077,100,2,2510660,2430743,False,False,False,False,294.6901,13.3164,78.6621,20.306,2270.92,2592.6133,1.2452518,1.2140871,1.2395025,1.1948406,1.2423444,1.2000868
True,12/DEC/2000,-37.63219,144.95965,100,1,2496438,2429845,False,False,False,False,292.1743,10.7992,76.8288,11.5288,2136.9922,2588.398,1.2007756,1.1929315,1.2085216,1.1883689,1.1798964,1.166583
True,12/DEC/2000,-37.63219,144.95965,100,1,2496438,2429845,False,False,False,False,292.1743,10.7992,76.8288,11.5288,2136.9922,2588.398,1.2007756,1.1929315,1.2085216,1.1883689,1.1798964,1.166583
True,14/NOV/1988,-37.48795,149.5524,100,4,2902412,2436230,False,True,False,True,266.5057,39.4328,82.9053,48.849,1902.0117,907.12225,1.3390833,1.1276498,1.3412184,1.140626,1.3395803,1.1466763
True,06/MAR/1991,-37.9444,146.31897,100,1,2615930,2394392,False,True,False,True,279.5094,35.3607,64.8348,48.0118,1616.8556,680.3459,1.2969687,1.1054021,1.3402346,1.1169909,1.3642817,1.1202059
True,26/MAR/1999,-38.04185,141.67777,100,2,2208421,2379290,False,False,False,False,265.7545,0.0425,81.5001,62.7864,2099.489,1244.1104,1.3326058,1.1610024,1.3265898,1.1610937,1.3284905,1.164552
True,01/JAN/2001,-38.33677,145.55786,100,1,2548778,2351497,False,False,False,False,277.7889,15.1561,83.8254,47.2111,2678.0522,2111.2454,1.3610284,1.2156779,1.3326935,1.1975366,1.3244957,1.1988904
True,11/JAN/2005,-38.25009,146.34813,100,,2618012,2360427,False,False,False,False,290.2248,16.7561,79.2439,40.7561,2399.143,2389.975,1.2829896,1.2138097,1.2843262,1.2082918,1.2760961,1.2024875
True,03/JUL/2005,-38.309,142.28073,100,9,2262171,2351326,False,False,False,False,258.0415,0.7151,91.2947,53.7053,2584.8552,2496.1558,1.3103379,1.2200291,1.2874645,1.212304,1.293699,1.2073241
True,05/MAR/2005,-38.27461,142.11893,100,1,2247909,2354726,False,False,False,False,256.3386,0.905,90.095,55.905,2362.7278,2666.3337,1.2430813,1.2155589,1.2429726,1.2215481,1.2401197,1.2189273
True,12/APR/2006,-38.79517,146.02667,100,10,2589221,2300262,False,False,False,True,252.6345,28.1895,87.8105,87.0682,2231.7231,1015.53375,1.3785169,1.1406645,1.3845948,1.1518505,1.3949499,1.1509511
True,25/APR/2006,-38.30002,146.57481,100,10,2637762,2354581,False,True,False,True,271.5294,23.7778,70.8593,41.0253,1893.1332,1218.5575,1.2995417,1.1501827,1.3188833,1.1489607,1.3239334,1.148313
True,06/MAY/2005,-37.59442,144.72163,100,10,2475418,2434002,True,False,False,False,288.3411,5.6626,71.2204,5.9826,2191.898,2568.2693,1.1992573,1.1768737,1.179898,1.1520002,1.1910671,1.1657064
True,11/OCT/2005,-38.12172,145.51378,100,5,2545053,2375391,False,False,False,False,297.4997,7.2833,89.6877,29.2833,2781.5771,2604.6108,1.3043791,1.2030168,1.3023633,1.2051983,1.296951,1.2113948
True,26/MAY/2007,-37.66844,142.33074,100,,2264551,2422522,False,False,False,False,283.291,3.709,68.291,38.1737,2167.064,2704.635,1.1938283,1.195566,1.2070627,1.2030396,1.2051013,1.2099303
True,09/JUN/2007,-37.8006,142.50094,100,,2279945,2408267,False,False,False,False,279.2412,0.9238,71.1581,32.9199,2333.842,2421.5498,1.2492731,1.1956942,1.2109755,1.1971024,1.189951,1.2015467
True,19/NOV/2005,-38.10523,145.45065,100,,2539526,2377250,False,False,False,False,292.246,12.1971,84.246,33.754,2613.183,2466.58,1.3084427,1.2156782,1.3044827,1.2108661,1.3060462,1.2125474
True,11/OCT/2005,-38.12172,145.51378,100,,2545053,2375391,False,False,False,False,297.4997,7.2833,89.6877,29.2833,2781.5771,2604.6108,1.3043791,1.2030168,1.3023633,1.2051983,1.296951,1.2113948
True,17/MAY/2007,-38.5439,146.31239,100,3,2614434,2327855,False,True,False,True,236.8746,44.4675,68.1041,91.5348,2744.7866,959.3257,1.4751364,1.1569813,1.4271902,1.1251266,1.4332702,1.1333576
True,14/SEP/2008,-37.6005,142.37935,100,,2268630,2430178,False,False,False,False,290.4584,-0.4833,71.4584,33.2627,2190.479,2089.9832,1.2623842,1.189737,1.2665111,1.1939013,1.2505835,1.1977354
True,14/JUL/2009,-37.94446,145.6928,100,100,2560894,2394967,False,True,False,True,283.0701,36.6605,66.0658,74.0021,1894.4207,990.17816,1.3158342,1.1293219,1.3154944,1.1254104,1.3493074,1.1244458
True,20/MAR/2010,-37.84347,145.80903,100,10,2571205,2406095,False,True,False,True,248.7886,47.0927,50.5897,117.5551,2390.9417,864.7493,1.4164894,1.13369,1.4181765,1.1314509,1.3894984,1.1169647
True,18/JAN/2010,-37.06225,144.29801,100,1,2437575,2492862,False,False,False,False,315.9564,-13.9564,69.9609,30.8024,2094.9736,2347.063,1.2191244,1.1992259,1.2171187,1.2002447,1.21131,1.2014977
True,13/APR/2011,-37.40669,143.13231,100,1,2334674,2453249,False,False,False,False,302.1209,-6.1262,71.1262,19.8793,2211.835,3297.9326,1.1800508,1.2170789,1.1740324,1.2117636,1.1748691,1.2058675
True,01/JUL/2005,-38.35232,144.97162,100,2,2497518,2349914,False,True,False,False,255.0777,15.5743,92.1803,70.5491,2264.697,1874.2755,1.2647414,1.1318231,1.292426,1.1324785,1.341425,1.1529961
True,18/JAN/2006,-38.14682,145.48985,100,,2542940,2372616,False,False,False,False,299.6657,3.3343,92.6657,26.3343,2645.9058,2563.1902,1.2916129,1.2143848,1.2876462,1.213623,1.290662,1.2111082
True,12/APR/2011,-38.1274,146.34612,50,3,2618029,2374048,False,False,False,True,277.8017,29.5568,64.836,47.1331,2207.4712,1270.8143,1.3366964,1.141679,1.3495679,1.1474386,1.3556958,1.1549966
True,01/DEC/2010,-38.0925,146.38927,20,,2621868,2377867,False,True,False,True,285.5343,22.8887,71.7376,36.8895,1935.1362,1010.86035,1.3374045,1.1481031,1.3038639,1.1471272,1.2805536,1.1224507
True,01/JUN/2010,-38.3781,144.87599,100,1,2489162,2347045,False,False,False,False,257.928,10.072,94.3855,48.072,2412.5889,1926.8026,1.3232969,1.1901245,1.3420675,1.1780317,1.3226969,1.1656073
True,07/AUG/2007,-38.3418,144.98765,100,1,2498920,2351082,False,False,False,False,267.0628,6.1916,98.75,46.7843,2422.2942,1881.9977,1.3198757,1.1793938,1.3140075,1.181865,1.3167018,1.1813716
True,06/DEC/2012,-38.061,146.3632,20,,2619632,2381396,False,True,False,True,282.2736,28.0537,67.5699,41.599,1932.8759,1007.4672,1.3319905,1.1441873,1.3248402,1.1444929,1.3081943,1.1327432
True,15/OCT/2012,-37.44,143.4691,3,2,2364543,2450085,False,False,False,False,300.3231,-3.3231,68.3231,20.6755,2157.4873,2924.118,1.1745942,1.2070016,1.1889341,1.2082304,1.2034415,1.199997
True,09/OCT/2009,-37.5125,144.98184,100,2,2498394,2443129,False,False,False,False,292.2164,6.1903,73.5223,13.6839,2091.2898,2413.9563,1.2006873,1.1775053,1.2020541,1.1929367,1.2002625,1.1978239
True,17/APR/2011,-38.331,141.4738,25,1,2191716,2346571,False,False,False,False,249.2893,4.6778,85.3222,84.6772,2674.527,1872.2705,1.3302292,1.1437541,1.3481445,1.1465032,1.3408564,1.154578
True,17/APR/2011,-38.331,141.4738,25,1,2191716,2346571,False,False,False,False,249.2893,4.6778,85.3222,84.6772,2674.527,1872.2705,1.3302292,1.1437541,1.3481445,1.1465032,1.3408564,1.154578
True,18/APR/2011,-38.0545,141.6019,25,2,2201815,2377652,False,True,False,False,270.1014,-4.6288,87.6288,61.3712,2155.001,1173.4717,1.3486391,1.1578715,1.3480998,1.1626947,1.3289685,1.1772431
True,02/MAY/2011,-37.3661,141.3839,25,1,2179793,2453293,False,True,False,True,289.141,-1.135,66.1349,57.4653,1896.3252,1610.6561,1.2767879,1.1925203,1.2807523,1.1900829,1.2840189,1.186528
True,12/MAY/2011,-38.6222,142.9784,25,1,2323917,2318080,False,False,False,True,252.8849,12.0235,84.3696,80.3617,2215.8591,1315.2935,1.3445452,1.154192,1.3483467,1.1572394,1.2335526,1.0814915
True,12/MAY/2011,-38.6222,142.9784,25,1,2323917,2318080,False,False,False,True,252.8849,12.0235,84.3696,80.3617,2215.8591,1315.2935,1.3445452,1.154192,1.3483467,1.1572394,1.2335526,1.0814915
True,19/MAY/2011,-37.8548,144.1724,25,1,2427170,2404823,False,True,False,True,275.8124,8.9562,69.6106,19.0195,2035.9819,1867.6633,1.2493595,1.1799653,1.2621481,1.1856166,1.2609057,1.1856623
True,19/MAY/2011,-37.8548,144.1724,25,1,2427170,2404823,False,True,False,True,275.8124,8.9562,69.6106,19.0195,2035.9819,1867.6633,1.2493595,1.1799653,1.2621481,1.1856166,1.2609057,1.1856623
True,24/JAN/2011,-37.2467,142.64,100,1,2290664,2470030,False,False,False,False,301.0376,0.773,65.7172,45.3169,2107.0732,2297.5083,1.237292,1.196431,1.2277763,1.1962048,1.229695,1.1975456
True,27/OCT/2009,-38.3474,143.6622,100,1,2383043,2349638,False,False,False,False,281.29,1.4659,73.5325,47.7105,2216.9482,2093.0115,1.2561325,1.1904345,1.2395544,1.1817603,1.2640585,1.201695
True,27/OCT/2009,-38.3474,143.6622,100,1,2383043,2349638,False,False,False,False,281.29,1.4659,73.5325,47.7105,2216.9482,2093.0115,1.2561325,1.1904345,1.2395544,1.1817603,1.2640585,1.201695
True,20/JAN/2010,-38.3489,143.6774,100,1,2384374,2349490,False,False,False,False,278.2174,2.4359,72.7644,50.5683,2316.0066,2348.6655,1.245021,1.182059,1.2696441,1.200884,1.262036,1.2022729
True,05/MAY/2007,-36.8716,143.73471,100,20,2387205,2513497,False,False,False,False,323.57,-4.3152,61.4723,17.4286,2267.5618,2169.0007,1.2558573,1.1809874,1.2218531,1.1889737,1.1959679,1.1848676
True,16/NOV/2010,-37.4231,142.0245,100,2,2236696,2448935,False,False,False,False,303.3063,-9.3063,75.3063,34.6396,2245.4558,2344.78,1.2501903,1.2037188,1.2066373,1.2129197,1.1922966,1.2151675
True,05/OCT/2010,-37.6448,142.35211,100,1,2266362,2425197,False,False,False,False,285.9176,2.62,69.1521,36.373,2199.9333,2600.319,1.2197424,1.2081503,1.2228085,1.1978066,1.2113355,1.2022109
True,19/MAR/2009,-38.1515,145.28052,100,,2524589,2372171,False,False,False,False,281.3524,16.316,83.1001,43.481,2528.9556,2182.9778,1.323961,1.2025672,1.3120124,1.2017338,1.3176422,1.2032882
True,01/SEP/2011,-37.8887,145.39766,100,3,2534978,2401304,True,True,False,False,278.0032,30.6822,76.815,66.6343,2239.481,1079.7552,1.3688548,1.1379617,1.3721813,1.1507572,1.3958399,1.1572249
True,20/DEC/2006,-38.2952,145.16807,50,11,2514704,2356242,False,False,False,False,277.3778,6.4411,95.5663,44.0576,2043.8328,1410.0026,1.3136296,1.16586,1.3044995,1.1730367,1.2979348,1.184488
True,23/FEB/2013,-37.631,145.11481,20,5,2510133,2429972,False,False,False,False,294.1841,13.7294,78.7681,20.2212,1842.4093,1896.6809,1.238534,1.190408,1.2459354,1.1864132,1.2454369,1.1880889
True,01/DEC/2014,-37.8887,145.39766,100,3,2534978,2401304,True,True,False,False,278.0032,30.6822,76.815,66.6343,2239.481,1079.7552,1.3688548,1.1379617,1.3721813,1.1507572,1.3958399,1.1572249
True,27/JUN/2014,-37.0132,142.9997,200,4,2322020,2496665,False,False,False,False,321.5811,-14.1145,75.1825,17.4189,2372.9355,2681.7095,1.2138451,1.1799344,1.2094282,1.1813316,1.1975162,1.184591
True,21/OCT/2014,-37.521044,145.266277,55,,2523536,2442148,False,True,False,False,292.2899,19.0207,73.0188,37.4729,1753.9425,1172.0375,1.2737539,1.1418068,1.3007818,1.1664938,1.3108693,1.1773912
True,12/OCT/2014,-37.870664,147.646502,10,,2732817,2400143,False,False,True,False,285.6868,18.2174,73.7826,9.2174,2400.734,1624.1727,1.3448479,1.1678067,1.2740154,1.1486591,1.2775316,1.1610317
True,31/OCT/2014,-38.145956,147.087637,10,,2682992,2370816,False,False,False,False,281.0986,11.9014,68.0986,5.9014,2329.5479,1794.2712,1.299588,1.1619834,1.3155013,1.1345112,1.2870191,1.1225156
True,08/MAR/2016,-37.695967,144.905586,100,1,2491673,2422764,False,False,False,False,292.6445,11.6183,78.0924,10.7875,2256.1934,1808.4935,1.2718908,1.159223,1.2431908,1.1690228,1.2192291,1.1567509
True,01/MAR/2018,-37.8887,145.39766,100,4,2534978,2401304,True,True,False,False,278.0032,30.6822,76.815,66.6343,2239.481,1079.7552,1.3688548,1.1379617,1.3721813,1.1507572,1.3958399,1.1572249
True,25/OCT/2017,-37.843295,145.210116,10,3,2518493,2406396,False,False,False,False,291.48,18.32,83.4083,31.7017,2351.3923,1840.3472,1.3380498,1.2019317,1.3355869,1.1728997,1.3112918,1.169152
True,19/NOV/2018,-38.22049,146.37239,100,2,2620183,2363682,False,False,False,False,287.5174,20.7908,73.2092,41.7908,2524.2327,2272.7424,1.3112164,1.2122945,1.2929686,1.1846727,1.3086225,1.1893544
