UFI,TAXON_ID,SCIENTIFIC_DISPLAY_NME,COMMON_NME,TAXON_TYPE,RELIABILITY,RATING_INT,RELIABILITY_TXT,REVIEW_COMMENT_TXT,SAMPLING_METHOD_DESC,SURVEY_START_DATE,LATITUDEDD_NUM,LONGITUDEDD_NUM,LAT_LONG_ACCURACYDD_INT,TOTAL_COUNT_INT,BEHAVIOUR,EXTRA_INFORMATION,RECORD_TYPE,PRIMARY_CDE,SV_RECORD_COUNT,STATE_CDE,LGA_UFI,CMA_NO,PARK_ID,SURVEY_ID,SITE_ORIGIN_STATUS_CDE,CREATION_TSP
4401945,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Elliott trap,30/NOV/1990,-37.89139,146.34903,100,1,,Breeding,Captured and released,FAUNA,4,VIC,305,9,3312,693854,,16/AUG/11 12:00:00.000000000 AM
4404619,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Elliott trap,19/NOV/1992,-37.90386,145.68351,100,3,,Breeding,Captured and released,FAUNA,3,VIC,311,7,,694710,,16/AUG/11 12:00:00.000000000 AM
4404619,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Elliott trap,19/NOV/1992,-37.90386,145.68351,100,3,,Breeding,Captured and released,FAUNA,3,VIC,311,7,,694710,,16/AUG/11 12:00:00.000000000 AM
4407235,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Pitfall with drift fence,23/JAN/1992,-37.84333,145.84142,100,1,,,Captured and released,FAUNA,1,VIC,305,9,2868,695960,,16/AUG/11 12:00:00.000000000 AM
4407235,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Pitfall with drift fence,23/JAN/1992,-37.84333,145.84142,100,1,,,Captured and released,FAUNA,1,VIC,305,9,2868,695960,,16/AUG/11 12:00:00.000000000 AM
4422494,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Cage trap,29/OCT/1986,-37.5072,144.5479,100,2,,,Observation,FAUNA,20,VIC,339,7,3339,696908,,16/AUG/11 12:00:00.000000000 AM
4430773,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Elliott trap,12/MAR/1988,-37.5416,145.3311,100,3,,,Captured and released,FAUNA,7,VIC,356,7,,697391,,16/AUG/11 12:00:00.000000000 AM
4467428,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Elliott trap,01/APR/1983,-37.85367,145.70941,100,,,,Captured and released,FAUNA,9,VIC,377,7,,699226,,16/AUG/11 12:00:00.000000000 AM
4508307,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Elliott trap,04/DEC/1990,-37.46794,144.39768,100,1,,,Captured and released,FAUNA,29,VIC,350,7,,701205,,16/AUG/11 12:00:00.000000000 AM
4530325,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Faunatech hair tubes(bait type in X),22/MAY/1998,-38.31131,146.86688,100,1,,Carnivore bait,Identified from hair or scats,FAUNA,6,VIC,370,9,,702777,,16/AUG/11 12:00:00.000000000 AM
4530385,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Faunatech hair tubes(bait type in X),04/MAY/1998,-37.80026,146.5134,100,1,,Carnivore bait,Identified from hair or scats,FAUNA,7,VIC,370,9,,702788,,16/AUG/11 12:00:00.000000000 AM
4530388,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Hair tube,04/MAY/1998,-37.80026,146.5134,100,1,,,Identified from hair or scats,FAUNA,7,VIC,370,9,,702788,,16/AUG/11 12:00:00.000000000 AM
4555467,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Elliott trap,19/APR/1991,-37.5192,149.30343,100,6,,,Captured and released,FAUNA,2,VIC,319,10,,707298,,16/AUG/11 12:00:00.000000000 AM
4560307,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Scat census,05/OCT/1991,-37.44979,149.56693,100,1,,In predator scat,Identified from hair or scats,FAUNA,4,VIC,319,10,,708781,,16/AUG/11 12:00:00.000000000 AM
4565256,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Elliott trap,12/NOV/1991,-37.46439,149.79692,140,1,,,Captured and released,FAUNA,2,VIC,319,10,3311,710429,,16/AUG/11 12:00:00.000000000 AM
4565256,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Elliott trap,12/NOV/1991,-37.46439,149.79692,140,1,,,Captured and released,FAUNA,2,VIC,319,10,3311,710429,,16/AUG/11 12:00:00.000000000 AM
4569301,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Pitfall with drift fence,20/JAN/1993,-37.75269,148.20966,100,1,,,Captured and released,FAUNA,7,VIC,319,10,,711691,,16/AUG/11 12:00:00.000000000 AM
4569301,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Pitfall with drift fence,20/JAN/1993,-37.75269,148.20966,100,1,,,Captured and released,FAUNA,7,VIC,319,10,,711691,,16/AUG/11 12:00:00.000000000 AM
4571098,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Large hair tubes,01/FEB/1994,-37.6266,148.94416,100,1,,,Identified from hair or scats,FAUNA,2,VIC,319,10,,712051,,16/AUG/11 12:00:00.000000000 AM
4573916,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Hair tube,14/DEC/1992,-37.41087,148.79508,100,1,,,Identified from hair or scats,FAUNA,3,VIC,319,10,3318,712324,,16/AUG/11 12:00:00.000000000 AM
5574263,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Hair tube,18/AUG/2003,-38.37458,142.71918,100,,,,Identified from hair or scats,FAUNA,7,VIC,354,3,,919940,,16/AUG/11 12:00:00.000000000 AM
5577449,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Elliott trap Large,08/APR/2005,-37.27887,144.09523,100,1,,,Captured and released,FAUNA,1,VIC,329,4,,920608,,16/AUG/11 12:00:00.000000000 AM
5612945,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,General observations,17/JAN/2006,-38.51443,146.31642,100,4,,,Captured and released,FAUNA,7,VIC,337,9,,930641,,16/AUG/11 12:00:00.000000000 AM
5612945,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,General observations,17/JAN/2006,-38.51443,146.31642,100,4,,,Captured and released,FAUNA,7,VIC,337,9,,930641,,16/AUG/11 12:00:00.000000000 AM
5624055,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Elliott trap,16/FEB/2007,-37.15184,146.43651,100,17,,,Captured and released,FAUNA,5,VIC,384,6,,934441,,16/AUG/11 12:00:00.000000000 AM
5641023,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Small hair tubes,13/NOV/2006,-38.0315,141.6148,100,1,,,Identified from hair or scats,FAUNA,3,VIC,323,3,,938982,,16/AUG/11 12:00:00.000000000 AM
5641055,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Small hair tubes,13/NOV/2006,-38.17682,141.44926,100,1,,,Identified from hair or scats,FAUNA,4,VIC,323,3,4862,938999,,16/AUG/11 12:00:00.000000000 AM
5641242,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Small hair tubes,14/NOV/2006,-38.22411,141.6738,100,1,,,Identified from hair or scats,FAUNA,3,VIC,323,3,,939112,,16/AUG/11 12:00:00.000000000 AM
5648851,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Small hair tubes,29/SEP/2004,-38.00654,141.38249,100,1,,,Identified from hair or scats,FAUNA,2,VIC,323,3,4862,941828,,16/AUG/11 12:00:00.000000000 AM
5714199,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,General observations,01/JAN/2009,-37.54103,145.84241,100,1,,,Seen,FAUNA,11,VIC,377,7,3321,954523,,16/AUG/11 12:00:00.000000000 AM
5734814,11028,Antechinus agilis,Agile Antechinus,Mammals,Unconfirmed,,,lacking a grid reference,Elliott trap Large,16/APR/2007,-37.31019,144.10474,100,1,,,Captured and released,FAUNA,1,VIC,329,0,3228,960758,,16/AUG/11 12:00:00.000000000 AM
5734814,11028,Antechinus agilis,Agile Antechinus,Mammals,Unconfirmed,,,lacking a grid reference,Elliott trap Large,16/APR/2007,-37.31019,144.10474,100,1,,,Captured and released,FAUNA,1,VIC,329,0,3228,960758,,16/AUG/11 12:00:00.000000000 AM
5734814,11028,Antechinus agilis,Agile Antechinus,Mammals,Unconfirmed,,,lacking a grid reference,Elliott trap Large,16/APR/2007,-37.31019,144.10474,100,1,,,Captured and released,FAUNA,1,VIC,329,0,3228,960758,,16/AUG/11 12:00:00.000000000 AM
5734814,11028,Antechinus agilis,Agile Antechinus,Mammals,Unconfirmed,,,lacking a grid reference,Elliott trap Large,16/APR/2007,-37.31019,144.10474,100,1,,,Captured and released,FAUNA,1,VIC,329,0,3228,960758,,16/AUG/11 12:00:00.000000000 AM
5736809,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Camera - Surveillance/Remote,25/FEB/2010,-37.55403,146.12229,100,,,,Observation with supporting evidence,FAUNA,4,VIC,377,6,,961303,,16/AUG/11 12:00:00.000000000 AM
5736887,11028,Antechinus agilis,Agile Antechinus,Mammals,Confirmed,,,,Faunatech hair tubes(bait type in X),13/MAR/2010,-37.74126,148.86904,100,,,Herbivore bait,Identified from hair or scats,FAUNA,3,VIC,319,10,3359,961328,,16/AUG/11 12:00:00.000000000 AM
5736904,11028,Antechinus agilis,Agile Antechinus,Mammals,Confirmed,,High reliability,,Camera - Surveillance/Remote,14/APR/2010,-37.79821,148.70772,100,,,,Observation with supporting evidence,FAUNA,5,VIC,319,10,3359,961334,,16/AUG/11 12:00:00.000000000 AM
5736946,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Camera - Surveillance/Remote,13/APR/2010,-37.7545,148.77656,100,,,,Observation with supporting evidence,FAUNA,5,VIC,319,10,3359,961347,,16/AUG/11 12:00:00.000000000 AM
6146920,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,2,,,General observations,25/JAN/2012,-37.2054,146.6017,3,1,,,Observation with supporting evidence,FAUNA,1,VIC,382,9,3319,968339,,11/SEP/12 04:43:02.125000000 PM
6146963,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Elliott trap,16/JUN/2012,-38.4931,143.7041,100,6,,,Captured and released,FAUNA,2,VIC,314,5,4820,968348,,13/SEP/12 01:59:59.000000000 PM
6146963,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Elliott trap,16/JUN/2012,-38.4931,143.7041,100,6,,,Captured and released,FAUNA,2,VIC,314,5,4820,968348,,13/SEP/12 01:59:59.000000000 PM
6154904,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Elliott trap Large,31/MAR/2009,-37.3004,144.1019,100,1,,,Captured and released,FAUNA,1,VIC,329,4,3228,971520,,20/FEB/13 06:07:06.186000000 PM
6154904,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Elliott trap Large,31/MAR/2009,-37.3004,144.1019,100,1,,,Captured and released,FAUNA,1,VIC,329,4,3228,971520,,20/FEB/13 06:07:06.186000000 PM
6164923,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Elliott trap Large,09/APR/2013,-37.2768,144.0955,100,1,,,Captured and released,FAUNA,1,VIC,329,4,,978754,,23/MAY/13 03:53:09.916000000 PM
6164923,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Elliott trap Large,09/APR/2013,-37.2768,144.0955,100,1,,,Captured and released,FAUNA,1,VIC,329,4,,978754,,23/MAY/13 03:53:09.916000000 PM
6164923,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Elliott trap Large,09/APR/2013,-37.2768,144.0955,100,1,,,Captured and released,FAUNA,1,VIC,329,4,,978754,,23/MAY/13 03:53:09.916000000 PM
6164965,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Elliott trap,05/SEP/2008,-37.2924,142.59958,10,1,,Breeding,Captured and released,FAUNA,7,VIC,357,2,3316,978780,,24/MAY/13 12:53:29.623000000 PM
6194197,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Elliott trap,26/MAR/2012,-38.2552,147.27871,5,1,,,Captured and released,FAUNA,4,VIC,370,9,,986075,,08/AUG/13 03:25:13.258000000 PM
6492740,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Camera - Surveillance/Remote,10/JAN/2013,-37.2472,148.91499,50,,,,Observation,FAUNA,18,VIC,319,10,,998555,,05/SEP/13 04:33:12.609000000 PM
6492847,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Camera - Surveillance/Remote,13/FEB/2013,-37.1145,148.82641,50,,,,Observation,FAUNA,11,VIC,319,10,,998569,,05/SEP/13 04:33:29.015000000 PM
6510845,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Camera - Surveillance/Remote,18/MAR/2011,-37.2678,145.20746,50,,,,Observation,FAUNA,3,VIC,355,6,,1003925,,03/OCT/13 05:24:20.327000000 PM
6627658,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Camera - Surveillance/Remote,01/JAN/2014,-37.6527,145.2923,10,,,,Observation,FAUNA,8,VIC,356,7,,1040005,,03/JUN/14 10:04:04.788000000 PM
6627691,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Camera - Surveillance/Remote,01/MAR/2014,-37.6346,145.33888,10,,,,Observation,FAUNA,4,VIC,356,7,,1040010,,03/JUN/14 10:05:44.382000000 PM
6631177,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Large hair tubes,26/OCT/2011,-37.65183,149.20567,100,1,,,Identified from hair or scats,FAUNA,3,VIC,319,10,,1042763,,05/JUN/14 04:09:01.008000000 PM
6633463,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Camera - Surveillance/Remote,03/MAY/2006,-37.2601,149.00214,20,,,,Observation,FAUNA,7,VIC,319,10,3318,1044695,,06/JUN/14 02:33:08.445000000 PM
6633485,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Camera - Surveillance/Remote,03/MAY/2006,-37.278,148.98849,20,,,,Observation,FAUNA,4,VIC,319,10,3318,1044701,,06/JUN/14 02:33:18.507000000 PM
6664167,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Elliott trap,06/DEC/2011,-38.3961,144.0866,100,1,,,Seen,FAUNA,2,VIC,365,5,4710,1051893,,11/JUN/14 02:14:45.540000000 PM
6664275,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Elliott trap,21/FEB/2012,-38.5049,143.9853,100,3,,,Seen,FAUNA,3,VIC,365,5,4710,1051955,,11/JUN/14 02:15:10.572000000 PM
6676772,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Camera - Surveillance/Remote,10/NOV/2011,-38.3843,144.1943,100,,,,Seen,FAUNA,11,VIC,365,5,4182,1053763,,12/JUN/14 11:35:25.288000000 AM
6676863,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Camera - Surveillance/Remote,17/FEB/2012,-38.4146,144.1137,100,,,,Seen,FAUNA,8,VIC,365,5,4182,1053775,,12/JUN/14 11:35:32.632000000 AM
6784488,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Elliott trap,14/APR/2007,-38.2508,147.20399,100,4,,,Captured and released,FAUNA,2,VIC,370,9,,1070442,,15/JUL/14 09:24:46.480000000 AM
6815579,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Faunatech hair tubes(bait type in X),15/JUL/2013,-37.8698,145.19792,200,1,,,Identified from hair or scats,FAUNA,2,VIC,336,7,4059,1079299,,05/MAR/15 05:19:56.034000000 PM
6822483,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Elliott trap,08/AUG/2006,-38.3351,145.19847,25,1,,,Captured and released,FAUNA,2,VIC,352,,4695,1080021,,16/APR/15 04:42:51.924000000 PM
6823268,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,1,,,Elliott trap,24/MAR/2007,-38.3206,144.88096,25,1,,,Captured and released,FAUNA,2,VIC,,,,1080069,,16/APR/15 04:44:37.643000000 PM
6886407,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Camera - Surveillance/Remote,11/DEC/2012,-37.645,146.22716,5,,,Carnivore bait,Observation with supporting evidence,FAUNA,3,VIC,305,9,,1088169,indig,08/JUL/15 08:02:31.000000000 PM
6918728,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Elliott trap,16/MAR/2015,-37.9009,147.29037,100,1,,,Captured and released,FAUNA,1,VIC,319,9,248,1094492,,27/AUG/15 03:34:41.123000000 PM
6939632,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,1,,VBA admin accepted from vetted survey,Camera - Surveillance/Remote,27/SEP/2014,-37.405,144.3092,160,,,,Observation,FAUNA,13,VIC,329,4,,1101597,,03/JAN/16 04:26:54.986000000 PM
6950958,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Camera - Surveillance/Remote,15/FEB/2016,-38.6069,145.88639,100,2,,,Observation with supporting evidence,FAUNA,4,VIC,361,9,,1107318,,19/FEB/16 04:43:23.000000000 PM
7411296,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Camera - Surveillance/Remote,08/NOV/2011,-37.33801,145.89112,100,,,,Observation,FAUNA,5,VIC,355,,,1165397,,15/APR/16 11:12:40.000000000 AM
7412234,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Camera - Surveillance/Remote,18/JAN/2012,-37.59663,146.20373,100,,,,Observation,FAUNA,4,VIC,382,,,1167518,,15/APR/16 11:12:40.000000000 AM
7412712,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Camera - Surveillance/Remote,19/JAN/2012,-37.69525,146.31053,100,,,,Observation,FAUNA,5,VIC,305,,,1165638,,15/APR/16 11:12:40.000000000 AM
7412796,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Camera - Surveillance/Remote,18/JAN/2012,-37.7332,146.08738,100,,,,Observation,FAUNA,2,VIC,377,,3321,1167185,,15/APR/16 11:12:40.000000000 AM
7408593,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Camera - Surveillance/Remote,29/JUN/2012,-37.55342,149.29249,100,1,,,Observation,FAUNA,1,VIC,319,,,1165850,,15/APR/16 11:12:40.000000000 AM
7412865,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Camera - Surveillance/Remote,24/MAY/2012,-37.13802,148.70745,100,1,,,Observation,FAUNA,1,VIC,319,,,1167777,,15/APR/16 11:12:40.000000000 AM
7412983,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Camera - Surveillance/Remote,29/NOV/2011,-37.70956,148.80772,100,1,,,Observation,FAUNA,1,VIC,319,,,1168291,,15/APR/16 11:12:40.000000000 AM
7409197,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Camera - Surveillance/Remote,03/AUG/2012,-37.33639,148.45499,100,1,,,Observation,FAUNA,1,VIC,319,,3313,1168872,,15/APR/16 11:12:40.000000000 AM
7409235,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Camera - Surveillance/Remote,03/AUG/2012,-37.35395,148.45098,100,1,,,Observation,FAUNA,1,VIC,319,,3313,1168910,,15/APR/16 11:12:40.000000000 AM
7410362,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Camera - Surveillance/Remote,01/AUG/2012,-37.63079,148.88896,100,1,,,Observation,FAUNA,1,VIC,319,,2969,1168121,,15/APR/16 11:12:40.000000000 AM
7410656,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Camera - Surveillance/Remote,22/MAY/2012,-37.34032,148.6627,100,1,,,Observation,FAUNA,1,VIC,319,,,1168414,,15/APR/16 11:12:40.000000000 AM
7410659,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Camera - Surveillance/Remote,19/MAY/2012,-37.36777,148.65029,100,1,,,Observation,FAUNA,1,VIC,319,,,1168417,,15/APR/16 11:12:40.000000000 AM
8206899,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,,VBA Admin. DELWP verified records,Camera - Surveillance/Remote,21/JAN/2016,-37.858706,145.84584,10,,,,Observation,FAUNA,2,VIC,305,9,,1218256,,11/MAY/16 03:56:40.865000000 PM
8207085,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,,VBA Admin. DELWP verified records,Camera - Surveillance/Remote,17/MAR/2016,-37.892078,145.725975,10,,,,Observation,FAUNA,3,VIC,377,7,,1218367,,11/MAY/16 03:58:27.131000000 PM
8207097,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,,VBA Admin. DELWP verified records,Camera - Surveillance/Remote,17/MAR/2016,-37.904396,145.746703,10,,,,Observation,FAUNA,5,VIC,311,7,,1218372,,11/MAY/16 03:58:32.662000000 PM
8219380,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Camera - Thermal imaging,28/APR/2016,-37.3342,144.2512,5,,,,Observation with supporting evidence,FAUNA,9,VIC,329,4,,1221905,,26/MAY/16 10:22:06.000000000 AM
8262903,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Camera - Thermal imaging,30/MAY/2015,-37.3412,144.259,10,,,,Observation with supporting evidence,FAUNA,4,VIC,329,4,,1226724,,24/JUL/16 03:10:35.079000000 PM
8346673,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Hair tube,01/NOV/2006,-38.016826,141.011495,10,,,,Indirect evidence,FAUNA,2,VIC,323,3,3300,1237492,,12/SEP/16 03:46:55.000000000 PM
8347563,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Hair tube,31/OCT/2006,-38.016826,141.011495,10,,,,Indirect evidence,FAUNA,2,VIC,323,3,3300,1237527,,12/SEP/16 03:46:55.000000000 PM
8350019,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Hair tube,30/NOV/2007,-38.183505,141.659339,10,,,,Indirect evidence,FAUNA,3,VIC,323,3,,1237733,,12/SEP/16 03:46:55.000000000 PM
8335398,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Hair tube,15/NOV/2006,-38.151377,141.439379,10,,,,Indirect evidence,FAUNA,2,VIC,323,3,4862,1248652,,12/SEP/16 03:46:55.000000000 PM
8335469,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Hair tube,12/MAR/2012,-38.176809,141.449271,10,,,,Indirect evidence,FAUNA,1,VIC,323,3,4862,1248712,,12/SEP/16 03:46:55.000000000 PM
8442778,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Camera - Surveillance/Remote,12/OCT/2016,-37.4539,144.3711,70,,,,Observation with supporting evidence,FAUNA,7,VIC,350,7,,1297455,,18/NOV/16 03:01:00.618000000 PM
8564061,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,,,Camera - Surveillance/Remote,25/OCT/2016,-38.035649,146.515675,10,4,,,Observation with supporting evidence,FAUNA,12,VIC,305,9,,1394055,,03/JUL/17 12:27:00.175000000 PM
8584038,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,,,Camera - Surveillance/Remote,25/OCT/2016,-37.866453,146.371452,10,,,,Observation,FAUNA,2,VIC,305,9,,1397803,,10/AUG/17 10:52:03.581000000 AM
8584298,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,,,Camera - Surveillance/Remote,30/JAN/2017,-37.472595,145.632495,10,,,,Observation,FAUNA,2,VIC,355,6,,1397986,,10/AUG/17 10:55:41.613000000 AM
8584320,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,,,Camera - Surveillance/Remote,31/JAN/2017,-37.388618,145.949612,10,,,,Observation,FAUNA,1,VIC,355,6,,1398002,,10/AUG/17 10:56:02.394000000 AM
8584376,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,,,Camera - Surveillance/Remote,10/FEB/2017,-37.919347,145.86288,10,,,,Observation,FAUNA,1,VIC,305,7,,1398043,,10/AUG/17 10:56:58.847000000 AM
8584454,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,,,Camera - Surveillance/Remote,08/MAR/2017,-37.691822,146.137349,10,,,,Observation,FAUNA,3,VIC,377,7,3321,1398085,,10/AUG/17 10:57:59.831000000 AM
8584458,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,,,Camera - Surveillance/Remote,09/MAR/2017,-37.772042,146.082927,10,,,,Observation,FAUNA,3,VIC,305,9,,1398087,,10/AUG/17 10:58:02.988000000 AM
8610396,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Camera - Surveillance/Remote,28/MAR/2017,-37.724863,148.657679,10,,,,Observation with supporting evidence,FAUNA,13,VIC,319,10,,1409043,,30/NOV/17 08:04:37.187000000 PM
8611488,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Camera - Surveillance/Remote,16/JAN/2017,-37.614295,149.319678,10,,,,Observation with supporting evidence,FAUNA,8,VIC,319,10,,1409234,,30/NOV/17 08:09:27.781000000 PM
8612774,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Camera - Surveillance/Remote,24/OCT/2016,-37.531996,149.589402,10,,,,Observation with supporting evidence,FAUNA,5,VIC,319,10,,1409455,,30/NOV/17 08:17:59.015000000 PM
8614614,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Camera - Surveillance/Remote,23/JUN/2016,-37.359411,149.570022,10,,,,Observation with supporting evidence,FAUNA,5,VIC,319,10,,1409725,,30/NOV/17 08:34:50.234000000 PM
8615039,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Camera - Surveillance/Remote,28/JUL/2016,-37.286244,148.92997,10,,,,Observation with supporting evidence,FAUNA,11,VIC,319,10,3318,1409784,,30/NOV/17 08:39:16.171000000 PM
8615272,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Camera - Surveillance/Remote,16/JUN/2016,-37.235445,148.9313,10,,,,Observation with supporting evidence,FAUNA,6,VIC,319,10,,1409816,,30/NOV/17 08:41:54.937000000 PM
8617122,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Camera - Surveillance/Remote,13/JUN/2017,-37.8447,144.1751,5,,,,Observation with supporting evidence,FAUNA,3,VIC,324,5,3288,1410360,,02/JAN/18 02:48:23.412000000 PM
8618635,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Camera - Surveillance/Remote,30/AUG/2017,-37.921455,147.518334,10,,,,Observation with supporting evidence,FAUNA,5,VIC,319,10,188,1411016,,17/JAN/18 08:02:38.458000000 PM
